,total,return,special_proposition
117,374.11311108002053,True,1.8119662895594444
118,309.57206590972896,False,47.957393054969934
119,12.250102932972261,False,8.561728756460267
120,91.53285145752066,False,28.520546609209315
121,108.73152321199478,False,20.035438527533447
122,244.0955850582963,True,1.0647795265684405
123,116.75958456106638,True,0.30233777361241837
124,182.6115239868312,False,32.29392390667214
125,408.2780780484468,False,112.07887009340087
126,169.30064225527434,False,28.894271839944274
127,142.46634285731025,False,126.92003998151174
128,103.41511406349899,False,95.34680804661132
129,110.22757927482118,False,87.9815395484874
130,22.16072001521964,False,3.8639800023232427
131,265.1602667070234,False,30.617965246051025
132,102.27178351029559,False,45.24695181865299
133,152.55975082796516,False,65.22648148510716
134,154.59631718014668,False,54.96376062299154
135,179.36640507003187,False,141.52726313519184
136,334.29986565132583,False,43.036196542335375
137,106.60772359723165,False,73.63353355747542
138,42.00903672426033,True,3.4027260235992407
139,282.50198299209103,True,1.3985557640717508
140,243.82834748973312,False,54.84396033516922
141,128.31204809242513,False,22.134921036714875
142,79.84375536450602,False,59.98314698485457
143,97.28926646154927,False,16.274040301440056
144,15.221091114682675,False,4.975967222337004
145,107.6875586373688,False,46.8331090331463
146,35.963517200417144,False,35.56812414374624
147,156.7777060814451,False,95.4576540265812
148,69.79015692452097,False,29.855761038900027
149,156.81512837476845,True,1.3881957253428976
150,149.80133812543124,False,20.006032779555547
151,47.17709735068823,False,15.918833181283476
152,266.72288492187477,False,123.65276272116569
153,166.6908412879439,False,19.057794573056963
154,285.5241702987725,True,11.344298886270163
155,114.98304047264389,False,40.32427796261155
156,36.72415103387213,False,22.633295293284284
157,49.92438159018691,False,24.939369495720246
158,80.83165955055841,False,17.99069360290776
159,125.23302687369238,False,64.09580927138742
160,572.0378702826227,True,17.119330658534615
161,205.36961468170767,False,41.461702161611115
162,256.3707143393232,False,90.7722637340723
163,167.47660141317044,True,4.242983165012015
164,494.6517385851163,True,30.521903152285923
165,15.899668667472515,True,0.855954045886349
166,89.23094499920742,True,8.45749582414601
167,159.92545109405114,True,12.78841954025755
168,82.32909369174077,True,6.605511582838565
169,520.1664729496378,True,5.0989437561515345
170,454.2467003235615,False,91.61760380363373
171,147.82535308194437,False,62.221235199954585
172,249.95433268231596,False,137.40421785521607
173,119.3946979229244,False,41.49745938913758
174,70.17828257923458,False,25.037768825277585
175,178.72333081901252,False,56.38868748811574
176,429.92278601306606,False,44.830302931542256
177,55.8861134559841,False,18.94622684260813
178,42.34246617778466,False,21.03068521650254
179,135.53451673677696,True,0.9811281275271541
180,93.86084612470489,False,9.964519134487748
181,36.12960268421236,False,10.525616087751063
182,134.50971613250906,False,117.99226368994128
183,169.11115003895137,False,41.81181594639905
184,154.38154967335876,False,69.19526209958192
185,218.0793606179686,False,110.97175267921811
186,168.07465746476737,True,4.139145690674805
187,217.20788926372947,False,54.53901128623277
188,116.03220667825026,False,27.13555805545461
189,193.8748289704597,True,15.895184459108409
190,210.7198724522112,True,3.750177968719392
191,117.55261901205492,True,10.511925376004138
192,21.672940103844944,True,0.9837467435670626
193,221.41897346004856,False,31.584152184351108
194,18.659733460051257,True,0.6112689347835574
195,156.594540572167,False,21.838807027139204
196,42.31063262969088,False,9.387571587177854
197,39.881851265726795,False,17.56919107648287
198,330.1611902849795,True,27.528518490171106
199,203.36942563902852,False,39.05741080010633
200,55.42568936307713,False,17.266718849958096
201,52.468716848491155,True,0.38002741527723105
202,334.4464374659039,True,1.7062177707341086
203,84.90669870564943,True,5.892472916516656
204,16.484035967162818,False,5.0384729460006366
205,80.6274171584273,False,10.156076249170868
206,217.8074319831299,True,5.898960933981561
207,174.46487331005926,False,100.60488805637245
208,90.59876482649938,False,41.63789088499801
209,158.41909198284094,True,8.889124561980713
210,88.95508444957322,False,14.182152715282909
211,83.15438641490843,False,59.78639328232677
212,11.394278520183185,False,6.0192447432439184
213,145.64515683397408,False,18.444903053842356
214,53.523591912725166,False,31.894754985489534
215,51.15589434155687,False,22.991238941445577
216,123.56029850666705,True,11.101622957379266
217,140.80180493112442,False,31.40414748628996
218,26.346788051640676,False,25.913938442360923
219,148.92128384477667,False,83.86665421912132
220,128.44560078408938,False,52.2312050780317
221,124.77329097652301,False,75.99736424159255
222,106.92623626125356,False,19.26278041336808
223,367.68791579750297,True,11.088437134754761
224,48.3511814611717,False,11.099172081439876
225,98.79094947634229,False,13.814118701049113
226,361.9806262284464,True,33.23618344321783
227,54.601785999901125,False,25.85479182366489
228,113.66107523547402,False,31.488084831892962
229,69.41086398342212,False,11.641499018415608
230,99.71454999680284,True,8.554283015777342
231,359.2024013074046,False,108.39446547843714
232,63.55740642008435,False,35.38062129762402
233,173.2951069275369,True,14.371606763833881
234,50.43078545810554,False,19.677969495280646
235,31.910911055064986,True,2.238962182061985
236,210.91598653212654,False,87.55539917336004
237,223.09622876067155,True,0.8409111300753662
238,283.66492646498693,False,42.5176831006856
239,60.224891965892496,False,19.52895182630152
240,108.38693174386727,True,6.645503819348365
241,39.94469149748438,False,32.91215172507797
242,81.58144126755707,False,31.556251460956283
243,173.44007579082236,True,8.216941124568747
244,481.0166026200108,True,38.54159448937266
245,186.3468254058711,False,32.535193924497285
246,266.92357656259804,False,69.11733364599235
247,272.8425210604702,False,29.38110593130466
248,7.995290441787417,False,5.211742450807231
249,121.66927976177124,False,24.27464538152165
250,113.87629627973574,False,74.1235096653774
251,119.46380236296483,False,49.555936863451045
252,44.335223022964,True,2.942050250878544
253,50.51478751634423,False,20.484127888171084
254,15.606828328317626,False,5.065546405083751
255,116.68373071943887,False,13.54533487729566
256,131.93099129305062,False,28.966189279323896
257,66.10485827466974,False,54.466608196213656
258,125.7944107925124,False,91.40857310542546
259,41.34727445492591,False,7.333782909698701
260,36.74244692884099,False,7.921482305433706
261,35.15691405676143,True,3.037092121063311
262,87.05094561969075,False,46.2928527067792
263,240.11269701914864,False,45.42683438965584
264,221.02475143744158,False,116.68880553113861
265,80.49903756888287,False,9.036400095026861
266,277.36447958374396,True,2.559906966190096
267,41.11029454479565,True,1.3037071560210685
268,167.58914008609517,False,42.939333924001936
269,38.12471366075077,False,6.506889598633953
270,117.19427200596674,False,28.78161689830715
271,99.26505261656801,True,0.3629061057577598
272,115.43684967540636,False,21.215243834606245
273,332.1394929148487,True,1.79780363189722
274,42.25304703732541,False,19.448782075641653
275,104.12476894842548,False,102.16534979867684
276,137.8162394027654,False,20.922469499547123
277,99.60668416200488,False,13.196706101412042
278,78.65134982061649,False,76.8126480288732
279,262.4263533007365,False,64.33545264546889
280,13.353516521350688,False,6.383425712683694
281,447.7215572760513,True,26.336469116556408
282,208.36029737577667,False,56.11824353913293
283,93.95250214240266,True,5.337594835244469
284,222.88699764008123,True,4.706371103614387
285,152.12576324934918,False,111.8986426201082
286,115.35610088639224,False,63.56927531920914
287,177.1063082418571,False,36.88333994190951
288,117.81242552279019,False,19.834351871879402
289,62.367899500621846,False,21.43008930750843
290,53.276517336942376,False,35.339293116283784
291,47.48361460055375,False,46.16534145428328
292,128.5228611245734,False,20.65315344959508
293,110.2602269917758,False,78.82648483376919
294,110.63294820525294,False,36.08187408912916
295,131.51701988181406,False,15.1197645661153
296,217.7201211863496,True,5.519469676252586
297,247.11501111645777,True,0.3016018561072767
298,47.32923042429143,False,22.987777214471553
299,160.08650109177913,False,22.377722650608057
300,112.26423000588781,False,43.392009314826396
301,258.636596826816,True,7.808226578349829
302,238.5380474364064,True,7.20725183823214
303,152.4611920993951,False,132.01673414208736
304,138.61913632993546,False,75.12888215237359
305,39.74134432887419,False,18.63190677395065
306,123.05914208286886,False,15.011086015036657
307,107.49753511731421,False,40.871265955122006
308,21.342297034135335,False,10.09850034559409
309,57.403006265443594,False,15.993034792440856
310,227.68006454979923,True,21.896136396115093
311,313.4092427890102,False,93.41477423228939
312,56.77995458928202,True,5.300247187745795
313,245.32299724709523,True,0.7857477691792062
314,69.97970599344718,True,3.400167304403262
315,25.965103729770064,False,15.87331049288358
316,312.4378095962124,False,221.50640915815012
317,306.16111669171653,True,16.854745008859236
318,78.29235873889304,False,56.507216974686926
319,48.615135955266744,False,44.82216262422241
320,175.46636259008972,True,6.59949514227287
321,51.715573484518316,True,3.171413148353604
322,89.83856597118802,False,17.101451800694495
323,35.56389492338918,False,22.205193035163354
324,86.95259042479336,False,86.25668347145952
325,202.50435110277112,False,44.33564823230774
326,33.405214210248744,False,13.457186357107151
327,36.81564089555979,False,35.971352440394455
328,99.72939738551476,False,73.54766184689281
329,74.51647841379948,True,4.489349137560898
330,148.30397299483423,True,13.252816999520821
331,26.166542399272934,False,3.589941186303296
332,100.46928603767097,False,17.24644939389777
333,161.33516726542373,False,19.64997009464033
334,174.75055942205452,True,5.887272550517998
335,74.36924050892367,False,16.91396822743477
336,159.72323696342957,True,12.97927346315327
337,56.30884716943203,True,3.730405127607613
338,219.89713567897283,False,48.7642601746673
339,105.31100492034302,True,7.070120850767299
340,77.6446920647912,False,26.434036948985216
341,24.923163648567936,False,14.223695184571827
342,50.04713351461758,False,23.655045657485065
343,49.16847073454905,False,30.635043559965126
344,90.40238170676514,False,58.34987336423593
345,241.03658622021268,True,7.004248531311107
346,424.01181096320363,True,6.294027042217171
347,335.0518380798507,True,12.002283912810123
348,431.24434130567033,False,76.827666107781
349,277.35600998126097,True,25.08764215247222
350,231.33917144412098,False,113.77114027914668
351,111.22960381130376,True,0.7197372054903938
352,39.01176794949653,False,15.010633578375357
353,177.56163700976026,False,144.59706541672736
354,71.97835333955734,False,40.34459232920055
355,40.48792533433533,False,13.496739756761645
356,303.33007091012445,False,32.588320705134876
357,105.10925123182241,False,74.15255264673176
358,29.29970353340206,False,11.146113416557386
359,36.67087500089165,True,1.7486566928635419
360,25.345537247419134,False,3.1870068326967025
361,178.08710300182474,False,58.15165412157861
362,107.51615376546216,True,3.1327296790860806
363,61.28964195704348,False,7.088086903692231
364,16.286555550447936,False,9.282341776536782
365,97.96796405863034,True,0.4924879173967275
366,26.106519355404387,True,1.5975964541506917
367,86.58385806821713,False,14.695948154555246
368,77.00983424816562,False,45.762154280403465
369,127.62155265653703,False,26.696253374717323
370,221.33817048053498,False,30.107104943259763
371,76.4272987161437,True,4.0317807765882
372,87.65766043235399,False,58.11531346977176
373,245.19946844991443,True,12.445246687268861
374,217.01364065145694,True,19.38972314817031
375,247.69710658023163,True,23.199865994074056
376,11.981675493650688,False,1.5255786048265922
377,159.21402442332547,True,0.6735946591209118
378,150.91869210078238,False,36.11794372969882
379,59.17524977031971,True,3.175296580538483
380,83.00756562978228,False,45.80862021741992
381,230.8187886766088,False,80.24407444451819
382,176.28873321786415,False,126.9862099616952
383,30.023233816295296,False,5.3001625113005115
384,104.66120246253361,False,39.03516065851656
385,248.16694504901182,True,9.702863199441545
386,203.9313033039407,False,94.97703671432204
387,203.00197751589806,True,15.16761839434467
388,74.43840653650258,False,36.244455009407204
389,62.612829771783595,True,2.7300571619914598
390,339.5364311678386,True,8.288275113094118
391,103.4067115158775,False,11.710253591823557
392,63.911157738271434,False,57.7192316930599
393,25.12767976939942,True,0.8325717228087522
394,13.43204259307082,False,9.50153205946557
395,251.85993392185873,False,110.02387864131394
396,139.38538719729013,True,7.548201049483435
397,131.90697198320095,False,47.138093683530435
398,101.73705257085012,False,23.23702280260219
399,227.13337528906598,True,9.23877869306825
400,221.77693254840474,False,38.61992892390449
401,161.29653208086313,False,28.223462677271797
402,182.32257268885266,True,10.94500105340651
403,58.985276746553666,False,16.657458802225346
404,35.491464061134074,False,27.14430229483616
405,103.6313486214101,True,0.8751565316140897
406,25.69342791531674,False,14.283619762884946
407,61.212112995332866,False,23.772095435417313
408,267.8499556140364,False,73.45965866625124
409,52.38099615197356,True,3.760960762322141
410,25.569639733724316,False,4.1183730520186534
411,54.27180753282539,True,5.195153492972297
412,232.9845156305351,True,1.110846446911431
413,64.97296809251225,False,46.32808603225648
414,78.00658729110373,False,25.641568121759082
415,107.31651262064538,False,15.167396700218166
416,8.934139254786711,False,6.005689890462999
417,308.6246390864038,True,16.875345697988884
418,82.13494054562135,False,41.2690098812039
419,86.72787002524251,False,9.168667531814473
420,80.08764597834187,False,66.31441102429203
421,8.496180361259539,False,6.544442082924609
422,211.09165075682688,False,48.3132057399297
423,120.03859362627236,False,21.828366224032507
424,104.62245919297445,True,2.104886898121201
425,39.15953952328164,False,36.44586029715419
426,88.20260236475534,False,60.98396147604958
427,47.249187661417984,False,7.809108143359177
428,199.12366244116038,False,92.34465012908028
429,94.69664683903406,False,14.674971798951601
430,183.66082077981042,False,32.479439058102884
431,216.510703688472,False,37.73978823111115
432,96.0904957455959,False,18.856861749826546
433,119.27279751150235,False,29.618101723420416
434,91.34845660374661,False,40.21503007917096
435,89.20602697071571,False,14.924885259495126
436,210.06698605189368,False,89.05588387879286
437,14.839949850858597,False,13.085956582339376
438,178.99592110601563,False,51.698313702692936
439,8.726689243083166,True,0.3019887070719021
440,241.3858948853492,False,121.46793785859458
441,165.65134005029051,False,59.13547911294631
442,348.33529576188454,True,5.610569967398449
443,107.56272305082031,True,2.583889102861319
444,128.11262774682544,True,7.001055826906413
445,44.74849318219997,False,8.168391026530147
446,251.98842036296986,True,24.26142354616721
447,27.442168216243836,False,11.043024848995142
448,242.34124875023403,False,35.288613374278604
449,66.14317732383782,False,24.210927862786434
450,25.993357676660608,False,17.764320998573346
451,70.39542579091771,False,45.67564962306031
452,77.9717291309949,False,25.811360349738578
453,70.48812613861853,False,36.33851752344691
454,23.726381599083123,False,4.395793000187915
455,86.85180487263563,False,67.87748321982616
456,114.3107670416264,False,42.500596390806145
457,45.56269119279169,False,6.0899466009105385
458,73.08646686604517,False,22.64004423306157
459,38.982312105166756,False,22.956518498961938
460,18.359768022005127,False,11.778733177447204
461,122.65221925519238,True,9.227139853339555
462,340.5752245651482,True,25.302442390893678
463,38.1908842745372,False,31.904335857023508
464,11.82407779017062,False,1.7742548695892428
465,304.8035787426723,True,26.171519021313067
466,82.86307303321611,False,38.51498159329205
467,8.119386037455456,False,0.9711710359749635
468,115.76589846540249,False,23.03088624299865
469,35.92224018863399,False,4.15804723832992
470,281.53104004759894,False,35.30485225009609
471,151.34954501235535,False,99.29904199567336
472,348.6584158235841,True,22.46900946136502
473,201.2674647830545,False,41.18339608793423
474,120.5656641077961,False,18.919610810135474
475,26.87423160299311,False,25.6777130847892
476,110.9147149481597,True,5.3268510481544
477,58.55328423575257,False,18.568473064873455
478,145.09723149729533,False,99.9225286975172
479,189.0817178087688,False,46.925311435041834
480,234.83983298121697,True,3.0773230830066542
481,72.420644447608,False,35.33882293366076
482,128.30377194087725,False,24.34235644883013
483,264.71986736628793,True,10.561837144511298
484,246.7335506789293,False,63.42120582787448
485,113.15461516731702,False,31.65880890655133
486,166.45790921046094,True,12.229599743788757
487,288.70036593915955,False,80.91776693474557
488,336.5256023883296,False,83.34176245677058
489,90.15422508184346,True,5.918349510474492
490,199.13951600255518,True,15.860235715885759
491,80.7132862578034,True,0.9650472235446592
492,312.19181227567157,False,74.68834992773766
493,4.955711607130503,False,4.008391429845482
494,12.866810362866566,False,3.7405616146600424
495,125.79332678328197,False,49.58636341915792
496,90.31919342673216,False,51.399914825592674
497,128.203813240555,True,11.664617582083084
498,85.45836234512413,False,32.16209959509629
499,45.79385277912621,False,22.20497743186321
500,148.79782789897808,False,25.168027231640508
501,25.005734923913945,True,0.9740673117144826
502,49.14878887910312,False,5.992569371626035
503,24.042070413201266,False,21.202449377583022
504,461.3672400928424,True,35.232859906685455
505,103.23499981083772,False,102.08798587865785
506,95.23692892292013,False,30.52731357155276
507,51.43460633576281,False,24.57205438344511
508,56.402830860161046,False,9.017433116128434
509,496.4087927127195,True,10.707525993092585
510,135.48424483354515,False,24.9578237787775
511,170.60942192133373,True,14.972597947944019
512,39.81660968321544,False,14.633543611058489
513,169.93411314687785,False,48.929181599618865
514,100.96078685920817,False,13.766512738794953
515,220.6375205479551,False,75.14482599660566
516,43.298945654996416,False,33.19973745680161
517,54.60636077153896,False,48.57826352518759
518,125.30612238514264,False,53.38854612804289
519,115.05400314355798,False,26.17657764820042
520,333.0966927658467,True,2.969990423518402
521,91.16542037825181,False,25.37626609938504
522,15.65298138809858,False,9.727926707894902
523,179.63137131377644,False,21.72745645380615
524,46.5573913317236,False,30.827719931049746
525,6.74152270387872,False,2.11930659086692
526,140.34121885389507,True,5.236460862796602
527,163.3729545507122,False,30.232227685062817
528,105.45500346289077,False,14.589817152193616
529,452.5027349741974,True,13.700522241125805
530,162.27148846521573,False,32.163890685683164
531,20.17176305411261,False,19.39950082832912
532,72.1606680096018,False,19.25007994351386
533,39.93614470145182,True,3.475289947953186
534,162.9406163848421,False,150.43601198644683
535,90.09839723230209,False,20.43589236253018
536,40.23924624569784,False,26.589301905102648
537,92.17907134240255,False,22.47761753537618
538,36.552578970812704,False,24.19229542933753
539,11.809210740614763,False,4.846833411969278
540,35.046512933941855,False,34.13355406696302
541,56.90796464740106,False,31.017241003997192
542,24.8637018170187,False,6.671950418462803
543,147.22926697634932,False,72.37406788466961
544,35.77415510107485,False,6.662752199560568
545,37.801346768924645,False,27.374977324494253
546,89.96963952230847,False,50.142724664868275
547,145.69614319215597,False,115.2189448906323
548,83.26140806868281,True,8.014364285115255
549,11.297635306507756,False,11.058984956478366
550,80.83771363261111,False,52.41098056630644
551,97.1931731243864,False,93.00549842510762
552,175.69622566801752,True,3.2420699358171268
553,157.96599122001265,False,89.45203321786988
554,234.39566701389452,False,109.75613423157263
555,304.5852797517753,False,44.884826980059316
556,60.87096671296228,True,2.8937939434755493
557,109.04921818046114,False,37.21496738151198
558,337.04303290867324,False,52.28032009478206
559,128.68706267665453,False,33.7286542600653
560,29.08836402069607,False,21.749195494139403
561,254.75582532211934,False,69.28019057689048
562,288.3450359073218,False,89.00533098259486
563,18.492459452066257,False,2.251339012516648
564,90.37142316619006,False,11.040524891203425
565,109.86855422341182,False,26.61641997716216
566,152.18908790242523,False,66.5254710491498
567,124.05053824689753,True,9.44758774244771
568,23.528818175511322,False,10.802618756174642
569,37.619914393443885,False,5.393113876170403
570,155.3685482769395,True,5.417820339295756
571,117.44810064336849,False,25.26797059043167
572,34.06333321088358,False,29.249148605737464
573,59.0021998258259,True,2.6484596178525885
574,125.74353308695066,False,23.512884933826165
575,175.80794754204817,False,102.21704713183492
576,73.69870653626049,False,56.434116230883525
577,186.70384469376071,True,16.850608992853125
578,89.22341808394128,True,3.728914274629
579,62.997358877161744,False,21.96932400520411
580,291.0843705333877,True,6.317184433552762
581,32.273102676075844,False,11.495742660933589
582,59.16698143099377,False,17.672747238872905
583,44.51858358749331,True,1.5295898874398905
584,135.4571812919079,False,90.71912897220243
585,22.152027704267468,True,0.6697025142642046
586,59.04845143953405,True,1.8276446266082385
587,215.10424802851085,True,9.07757835540665
588,482.0681138862379,False,73.12757581650169
589,74.83522234989945,False,15.82389216581364
590,155.91514155160786,False,43.553174109512376
591,33.664209059389925,True,1.7938368519826615
592,133.07365216407428,False,70.95903442619512
593,44.35177356767119,True,3.9875122074724203
594,74.01158208580082,False,35.37922648081909
595,40.759034771120305,True,3.5211120790234136
596,70.5923976027695,False,31.48159289538334
597,82.75550383713735,False,56.168742679633894
598,5.099135839816899,False,0.6840174218145967
599,169.98816183617564,True,1.9602181613290126
600,321.19629495053533,False,51.49613134489137
601,184.80664995844353,True,4.540323036650198
602,64.23483255958222,False,30.19196675268685
603,89.36496103402781,True,2.1234548674412763
604,73.42221838588193,True,4.379010613162466
605,31.30696417245365,False,6.552681492282962
606,41.75338879731336,False,38.66009381303123
607,115.09007397348086,False,21.45263089412769
608,52.220147915938576,False,12.7387629332891
609,40.41117562635949,False,4.958025700765055
610,104.81373142715351,False,52.022092993030036
611,144.6716678919896,True,10.036302647770384
612,206.0625015686769,True,10.102296020375725
613,58.66574865319112,False,23.943602906921825
614,64.27705914199684,False,14.862494071548323
615,146.10236152632964,False,110.89826650342201
616,82.76462468684859,False,41.9798476827354
617,340.9387894380585,False,46.49105633605702
618,24.301440907968445,False,6.353977090733882
619,27.28045462163754,False,26.464254402665997
620,68.52252743882713,False,53.52629354733672
621,28.397297053965328,True,2.647985420051421
622,182.49397998065288,True,0.3065960622923889
623,133.03669814293548,True,5.462011755257631
624,61.20907262424194,False,23.398965815613835
625,58.93643811111781,False,40.206752947857744
626,35.97099232426683,False,32.51207935545036
627,117.41803664600914,False,38.86704704699395
628,54.44072885147002,False,49.716682188544794
629,288.05498478307834,True,3.458685737300061
630,27.54730134242943,False,12.88403581595424
631,11.744830073263625,True,0.042807139728584714
632,13.641737096472706,False,8.790162832487297
633,49.04903192942227,False,10.23863002847427
634,246.5638909669811,False,28.360366380665937
635,63.587769931043496,True,1.5075137682902497
636,55.015308117408374,False,7.63608696444259
637,382.098085604554,False,49.47781360846699
638,92.95525768760331,False,30.048273995120336
639,674.5638347270044,False,167.08199861048274
640,402.97675044606973,False,135.8129606430985
641,333.8726523736557,True,17.400915635797247
642,74.58664092894966,False,38.074023164562824
643,102.74585890353484,False,51.11658280718709
644,248.7244517779688,False,43.313770118592025
645,5.593685051726593,False,5.139401269199478
646,24.86939207305508,False,4.297357146998704
647,68.74130686683421,True,4.085401354705988
648,21.254816073970034,False,8.734091962481527
649,10.149129920418634,True,0.5657888796194723
650,16.862964870194382,False,10.21346020869525
651,176.3506461836353,False,111.80129152018621
652,162.5625383821835,False,70.9331461958285
653,90.12165655731962,False,39.06437883405582
654,50.59501458939339,False,26.031828746927342
655,31.8429555477826,False,24.677556443550525
656,11.123808531507912,False,9.048115682114203
657,141.96713416932704,False,79.80389600593656
658,10.410778883900974,False,8.154387223158192
659,73.10156876979454,False,43.656761319823715
660,89.9985793502509,False,16.794451112735647
661,242.85098467058828,True,22.680768955481685
662,174.00681058974433,True,3.248843334783669
663,107.7136700441582,True,0.6660868747352757
664,43.16732353107345,False,27.689125036127464
665,41.930218409959565,False,14.00840230491429
666,171.41182009721354,True,5.0234888389592
667,12.185356893649605,False,3.8639249722539675
668,141.4134696196922,False,22.035802292797893
669,175.6337606163687,False,49.79148918738787
670,61.13872884014457,False,7.0521255575350486
671,70.73906757047529,False,29.540129456064722
672,216.21417737256468,True,7.158151880757397
673,77.93179470598741,False,49.498842410975044
674,53.83413067690488,False,52.030110643755
675,104.83758752332697,True,8.827356799419245
676,30.506380975822847,False,10.024083107476692
677,111.03980150368993,False,94.74865340520498
678,133.2760451172551,False,32.088294163219494
679,52.031764174297706,False,34.757838422329435
680,19.179075016164596,False,9.88188852077623
681,61.89429532285712,False,9.288577184885316
682,164.23417582089277,False,63.83929637302602
683,55.6148474574101,False,40.08535211124167
684,52.3375233416485,False,19.071300227837312
685,65.97452018564294,False,12.6233096018559
686,108.88547430759813,False,27.641971651717196
687,136.64607067691742,False,50.55277533154761
688,109.57323166633793,True,10.706049429446088
689,37.3116268495542,False,14.80813776251443
690,7.840147078449884,False,7.73854787148265
691,60.42987387559969,True,0.005036710049748597
692,234.09984772612427,False,55.95466215889922
693,59.633468830363995,False,15.44017140725328
694,179.52462766053108,True,13.962543375362173
695,71.04222146443021,False,13.125557402014723
